date,value,model,yhat_lower,yhat_upper
2022-04-12,135.79,Actual,,
2022-04-13,140.92,Actual,,
2022-04-14,133.63,Actual,,
2022-04-15,111.05,Actual,,
2022-04-16,116.77,Actual,,
2022-04-17,122.59,Actual,,
2022-04-18,113.06,Actual,,
2022-04-19,142.51,Actual,,
2022-04-20,154.54,Actual,,
2022-04-21,133.81,Actual,,
2022-04-22,115.89,Actual,,
2022-04-23,99.4,Actual,,
2022-04-24,108.72,Actual,,
2022-04-25,128.8,Actual,,
2022-04-26,146.45,Actual,,
2022-04-27,135.37,Actual,,
2022-04-28,117.42,Actual,,
2022-04-29,112.49,Actual,,
2022-04-30,164.34,Actual,,
2022-05-01,104.63,Actual,,
2022-05-02,122.54,Actual,,
2022-05-03,142.67,Actual,,
2022-05-04,121.74,Actual,,
2022-05-05,125.26,Actual,,
2022-05-06,135.98,Actual,,
2022-05-07,111.83,Actual,,
2022-05-08,120.09,Actual,,
2022-05-09,133.89,Actual,,
2022-05-10,138.08,Actual,,
2022-05-11,125.53,Actual,,
2022-05-12,130.42,Actual,,
2022-05-13,116.03,Actual,,
2022-05-14,118.3,Actual,,
2022-05-15,172.63,Actual,,
2022-05-16,126.68,Actual,,
2022-05-17,134.73,Actual,,
2022-05-18,143.08,Actual,,
2022-05-19,129.69,Actual,,
2022-05-20,133.29,Actual,,
2022-05-21,122.11,Actual,,
2022-05-22,132.91,Actual,,
2022-05-23,129.31,Actual,,
2022-05-24,125.99,Actual,,
2022-05-25,145.39,Actual,,
2022-05-26,138.2,Actual,,
2022-05-27,91.11,Actual,,
2022-05-28,111.35,Actual,,
2022-05-29,131.41,Actual,,
2022-05-30,131.12,Actual,,
2022-05-31,117.69,Actual,,
2022-06-01,140.69,Actual,,
2022-06-02,141.83,Actual,,
2022-06-03,121.14,Actual,,
2022-06-04,101.71,Actual,,
2022-06-05,110.06,Actual,,
2022-06-06,123.9,Actual,,
2022-06-07,127.54,Actual,,
2022-06-08,143.09,Actual,,
2022-06-09,131.48,Actual,,
2022-06-10,131.95,Actual,,
2022-06-11,122.76,Actual,,
2022-06-12,120.66,Actual,,
2022-06-13,116.02,Actual,,
2022-06-14,140.66,Actual,,
2022-06-15,130.17,Actual,,
2022-06-16,114.18,Actual,,
2022-06-17,113.22,Actual,,
2022-06-18,111.24,Actual,,
2022-06-19,105.22,Actual,,
2022-06-20,124.78,Actual,,
2022-06-21,125.22,Actual,,
2022-06-22,132.14,Actual,,
2022-06-23,114.83,Actual,,
2022-06-24,109.74,Actual,,
2022-06-25,117.47,Actual,,
2022-06-26,110.37,Actual,,
2022-06-27,112.46,Actual,,
2022-06-28,144.56,Actual,,
2022-06-29,129.84,Actual,,
2022-06-30,126.87,Actual,,
2022-07-01,116.34,Actual,,
2022-07-02,109.78,Actual,,
2022-07-03,115.74,Actual,,
2022-07-04,105.39,Actual,,
2022-07-05,136.33,Actual,,
2022-07-06,136.61,Actual,,
2022-07-07,120.38,Actual,,
2022-07-08,108.09,Actual,,
2022-07-09,96.15,Actual,,
2022-07-10,118.67,Actual,,
2022-07-11,110.26,Actual,,
2022-07-12,127.2,Actual,,
2022-07-13,110.84,Actual,,
2022-07-14,122.78,Actual,,
2022-07-15,104.88,Actual,,
2022-07-16,105.86,Actual,,
2022-07-17,95.09,Actual,,
2022-07-18,117.12,Actual,,
2022-07-19,114.66,Actual,,
2022-07-20,121.86,Actual,,
2022-07-21,122.81,Actual,,
2022-07-22,104.18,Actual,,
2022-07-23,164.16,Actual,,
2022-07-24,98.27,Actual,,
2022-07-25,111.7,Actual,,
2022-07-26,122.44,Actual,,
2022-07-27,111.66,Actual,,
2022-07-28,114.93,Actual,,
2022-07-29,101.78,Actual,,
2022-07-30,104.88,Actual,,
2022-07-31,109.05,Actual,,
2022-08-01,120.75,Actual,,
2022-08-02,119.95,Actual,,
2022-08-03,124.42,Actual,,
2022-08-04,126.31,Actual,,
2022-08-05,87.97,Actual,,
2022-08-06,99.21,Actual,,
2022-08-07,104.05,Actual,,
2022-08-08,92.92,Actual,,
2022-08-09,116.83,Actual,,
2022-08-10,128.25,Actual,,
2022-08-11,117.99,Actual,,
2022-08-12,87.77,Actual,,
2022-08-13,89.17,Actual,,
2022-08-14,107.32,Actual,,
2022-08-15,90.83,Actual,,
2022-08-16,133.56,Actual,,
2022-08-17,118.31,Actual,,
2022-08-18,109.76,Actual,,
2022-08-19,110.92,Actual,,
2022-08-20,98.75,Actual,,
2022-08-21,103.83,Actual,,
2022-08-22,103.53,Actual,,
2022-08-23,109.68,Actual,,
2022-08-24,119.75,Actual,,
2022-08-25,114.53,Actual,,
2022-08-26,137.18,Actual,,
2022-08-27,90.77,Actual,,
2022-08-28,95.0,Actual,,
2022-08-29,103.96,Actual,,
2022-08-30,116.63,Actual,,
2022-08-31,190.08,Actual,,
2022-09-01,111.67,Actual,,
2022-09-02,97.14,Actual,,
2022-09-03,91.72,Actual,,
2022-09-04,109.28,Actual,,
2022-09-05,103.63,Actual,,
2022-09-06,116.15,Actual,,
2022-09-07,115.34,Actual,,
2022-09-08,113.77,Actual,,
2022-09-09,102.67,Actual,,
2022-09-10,101.2,Actual,,
2022-09-11,100.16,Actual,,
2022-09-12,104.33,Actual,,
2022-09-13,116.3,Actual,,
2022-09-14,97.85,Actual,,
2022-09-15,108.36,Actual,,
2022-09-16,107.08,Actual,,
2022-09-17,93.44,Actual,,
2022-09-18,81.28,Actual,,
2022-09-19,91.02,Actual,,
2022-09-20,179.68,Actual,,
2022-09-21,108.75,Actual,,
2022-09-22,109.98,Actual,,
2022-09-23,98.23,Actual,,
2022-09-24,93.72,Actual,,
2022-09-25,92.07,Actual,,
2022-09-26,105.5,Actual,,
2022-09-27,113.8,Actual,,
2022-09-28,114.45,Actual,,
2022-09-29,116.99,Actual,,
2022-09-30,100.61,Actual,,
2022-10-01,93.02,Actual,,
2022-10-02,97.56,Actual,,
2022-10-03,103.7,Actual,,
2022-10-04,114.84,Actual,,
2022-10-05,128.18,Actual,,
2022-10-06,124.95,Actual,,
2022-10-07,95.24,Actual,,
2022-10-08,89.91,Actual,,
2022-10-09,96.63,Actual,,
2022-10-10,108.81,Actual,,
2022-10-11,122.04,Actual,,
2022-10-12,113.32,Actual,,
2022-10-13,102.42,Actual,,
2022-10-14,168.62,Actual,,
2022-10-15,105.65,Actual,,
2022-10-16,111.82,Actual,,
2022-10-17,100.32,Actual,,
2022-10-18,118.57,Actual,,
2022-10-19,103.41,Actual,,
2022-10-20,110.83,Actual,,
2022-10-21,108.02,Actual,,
2022-10-22,114.6,Actual,,
2022-10-23,106.48,Actual,,
2022-10-24,105.16,Actual,,
2022-10-25,104.27,Actual,,
2022-10-26,121.5,Actual,,
2022-10-27,118.86,Actual,,
2022-10-28,112.1,Actual,,
2022-10-29,104.89,Actual,,
2022-10-30,96.65,Actual,,
2022-10-31,113.84,Actual,,
2022-11-01,133.69,Actual,,
2022-11-02,118.68,Actual,,
2022-11-03,107.57,Actual,,
2022-11-04,101.66,Actual,,
2022-11-05,104.27,Actual,,
2022-11-06,102.25,Actual,,
2022-11-07,116.97,Actual,,
2022-11-08,124.14,Actual,,
2022-11-09,119.84,Actual,,
2022-11-10,116.45,Actual,,
2022-11-11,92.65,Actual,,
2022-11-12,109.18,Actual,,
2022-11-13,96.35,Actual,,
2022-11-14,110.07,Actual,,
2022-11-15,118.09,Actual,,
2022-11-16,129.06,Actual,,
2022-11-17,114.68,Actual,,
2022-11-18,108.14,Actual,,
2022-11-19,121.84,Actual,,
2022-11-20,96.89,Actual,,
2022-11-21,115.73,Actual,,
2022-11-22,132.2,Actual,,
2022-11-23,121.41,Actual,,
2022-11-24,121.08,Actual,,
2022-11-25,98.56,Actual,,
2022-11-26,96.17,Actual,,
2022-11-27,119.81,Actual,,
2022-11-28,114.08,Actual,,
2022-11-29,114.94,Actual,,
2022-11-30,125.16,Actual,,
2022-12-01,128.71,Actual,,
2022-12-02,118.17,Actual,,
2022-12-03,122.5,Actual,,
2022-12-04,111.21,Actual,,
2022-12-05,113.84,Actual,,
2022-12-06,132.2,Actual,,
2022-12-07,140.91,Actual,,
2022-12-08,122.41,Actual,,
2022-12-09,124.36,Actual,,
2022-12-10,112.61,Actual,,
2022-12-11,136.63,Actual,,
2022-12-12,106.58,Actual,,
2022-12-13,145.62,Actual,,
2022-12-14,121.02,Actual,,
2022-12-15,139.4,Actual,,
2022-12-16,119.13,Actual,,
2022-12-17,114.16,Actual,,
2022-12-18,112.76,Actual,,
2022-12-19,116.35,Actual,,
2022-12-20,140.61,Actual,,
2022-12-21,141.32,Actual,,
2022-12-22,129.37,Actual,,
2022-12-23,120.8,Actual,,
2022-12-24,113.1,Actual,,
2022-12-25,122.45,Actual,,
2022-12-26,135.39,Actual,,
2022-12-27,129.02,Actual,,
2022-12-28,144.58,Actual,,
2022-12-29,129.64,Actual,,
2022-12-30,110.02,Actual,,
2022-12-31,133.22,Actual,,
2023-01-01,114.08,Actual,,
2023-01-02,126.04,Actual,,
2023-01-03,149.62,Actual,,
2023-01-04,135.62,Actual,,
2023-01-05,145.08,Actual,,
2023-01-06,122.54,Actual,,
2023-01-07,125.63,Actual,,
2023-01-08,146.14,Actual,,
2023-01-09,143.17,Actual,,
2023-01-10,143.49,Actual,,
2023-01-11,139.53,Actual,,
2023-01-12,139.55,Actual,,
2023-01-13,144.12,Actual,,
2023-01-14,148.72,Actual,,
2023-01-15,126.29,Actual,,
2023-01-16,148.63,Actual,,
2023-01-17,131.19,Actual,,
2023-01-18,153.37,Actual,,
2023-01-19,145.33,Actual,,
2023-01-20,141.29,Actual,,
2023-01-21,124.31,Actual,,
2023-01-22,135.8,Actual,,
2023-01-23,121.48,Actual,,
2023-01-24,142.32,Actual,,
2023-01-25,150.51,Actual,,
2023-01-26,146.29,Actual,,
2023-01-27,159.61,Actual,,
2023-01-28,129.76,Actual,,
2023-01-29,137.2,Actual,,
2023-01-30,130.38,Actual,,
2023-01-31,133.5,Actual,,
2023-02-01,161.23,Actual,,
2023-02-02,155.14,Actual,,
2023-02-03,124.54,Actual,,
2023-02-04,121.56,Actual,,
2023-02-05,133.7,Actual,,
2023-02-06,158.14,Actual,,
2023-02-07,139.45,Actual,,
2023-02-08,161.62,Actual,,
2023-02-09,150.5,Actual,,
2023-02-10,136.5,Actual,,
2023-02-11,133.6,Actual,,
2023-02-12,143.88,Actual,,
2023-02-13,142.56,Actual,,
2023-02-14,151.45,Actual,,
2023-02-15,155.8,Actual,,
2023-02-16,161.47,Actual,,
2023-02-17,143.26,Actual,,
2023-02-18,141.76,Actual,,
2023-02-19,156.19,Actual,,
2023-02-20,145.0,Actual,,
2023-02-21,169.96,Actual,,
2023-02-22,153.57,Actual,,
2023-02-23,158.21,Actual,,
2023-02-24,140.38,Actual,,
2023-02-25,142.43,Actual,,
2023-02-26,139.83,Actual,,
2023-02-27,146.6,Actual,,
2023-02-28,152.58,Actual,,
2023-03-01,165.07,Actual,,
2023-03-02,179.9,Actual,,
2023-03-03,175.94,Actual,,
2023-03-04,165.87,Actual,,
2023-03-05,133.29,Actual,,
2023-03-06,129.54,Actual,,
2023-03-07,151.59,Actual,,
2023-03-08,169.7,Actual,,
2023-03-09,150.32,Actual,,
2023-03-10,151.7,Actual,,
2023-03-11,154.75,Actual,,
2023-03-12,146.45,Actual,,
2023-03-13,160.24,Actual,,
2023-03-14,141.42,Actual,,
2023-03-15,171.84,Actual,,
2023-03-16,165.2,Actual,,
2023-03-17,146.87,Actual,,
2023-03-18,156.46,Actual,,
2023-03-19,162.87,Actual,,
2023-03-20,170.82,Actual,,
2023-03-21,180.43,Actual,,
2023-03-22,165.91,Actual,,
2023-03-23,157.78,Actual,,
2023-03-24,148.06,Actual,,
2023-03-25,124.32,Actual,,
2023-03-26,157.11,Actual,,
2023-03-27,175.47,Actual,,
2023-03-28,168.9,Actual,,
2023-03-29,153.44,Actual,,
2023-03-30,150.88,Actual,,
2023-03-31,141.06,Actual,,
2023-04-01,164.02,Actual,,
2023-04-02,156.02,Actual,,
2023-04-03,160.7,Actual,,
2023-04-04,167.59,Actual,,
2023-04-05,156.78,Actual,,
2023-04-06,151.86,Actual,,
2023-04-07,156.12,Actual,,
2023-04-08,150.33,Actual,,
2023-04-09,135.19,Actual,,
2023-04-10,162.4,Actual,,
2023-04-11,177.49,Actual,,
2023-04-12,167.14,Actual,,
2023-04-13,157.77,Actual,,
2023-04-14,162.51,Actual,,
2023-04-15,147.98,Actual,,
2023-04-16,146.54,Actual,,
2023-04-17,141.6,Actual,,
2023-04-18,160.4,Actual,,
2023-04-19,183.93,Actual,,
2023-04-20,238.61,Actual,,
2023-04-21,151.26,Actual,,
2023-04-22,149.62,Actual,,
2023-04-23,160.87,Actual,,
2023-04-24,156.23,Actual,,
2023-04-25,153.28,Actual,,
2023-04-26,168.22,Actual,,
2023-04-27,161.96,Actual,,
2023-04-28,150.03,Actual,,
2023-04-29,151.68,Actual,,
2023-04-30,145.38,Actual,,
2023-05-01,156.33,Actual,,
2023-05-02,149.81,Actual,,
2023-05-03,158.19,Actual,,
2023-05-04,157.71,Actual,,
2023-05-05,154.83,Actual,,
2023-05-06,146.15,Actual,,
2023-05-07,191.4,Actual,,
2023-05-08,163.53,Actual,,
2023-05-09,185.39,Actual,,
2023-05-10,163.18,Actual,,
2023-05-11,213.73,Actual,,
2023-05-12,149.03,Actual,,
2023-05-13,149.85,Actual,,
2023-05-14,155.17,Actual,,
2023-05-15,160.82,Actual,,
2023-05-16,160.22,Actual,,
2023-05-17,171.48,Actual,,
2023-05-18,159.05,Actual,,
2023-05-19,158.8,Actual,,
2023-05-20,144.6,Actual,,
2023-05-21,150.54,Actual,,
2023-05-22,154.94,Actual,,
2023-05-23,171.92,Actual,,
2023-05-24,163.85,Actual,,
2023-05-25,147.9,Actual,,
2023-05-26,131.39,Actual,,
2023-05-27,155.29,Actual,,
2023-05-28,153.89,Actual,,
2023-05-29,166.29,Actual,,
2023-05-30,161.37,Actual,,
2023-05-31,163.45,Actual,,
2023-06-01,157.61,Actual,,
2023-06-02,140.57,Actual,,
2023-06-03,138.37,Actual,,
2023-06-04,150.78,Actual,,
2023-06-05,160.65,Actual,,
2023-06-06,164.64,Actual,,
2023-06-07,195.29,Actual,,
2023-06-08,158.45,Actual,,
2023-06-09,145.59,Actual,,
2023-06-10,138.24,Actual,,
2023-06-11,134.41,Actual,,
2023-06-12,141.11,Actual,,
2023-06-13,168.52,Actual,,
2023-06-14,162.14,Actual,,
2023-06-15,147.67,Actual,,
2023-06-16,183.08,Actual,,
2023-06-17,147.31,Actual,,
2023-06-18,139.05,Actual,,
2023-06-19,140.18,Actual,,
2023-06-20,140.24,Actual,,
2023-06-21,168.12,Actual,,
2023-06-22,156.9,Actual,,
2023-06-23,146.99,Actual,,
2023-06-24,145.31,Actual,,
2023-06-25,124.09,Actual,,
2023-06-26,146.48,Actual,,
2023-06-27,158.7,Actual,,
2023-06-28,157.38,Actual,,
2023-06-29,128.86,Actual,,
2023-06-30,138.25,Actual,,
2023-07-01,136.34,Actual,,
2023-07-02,150.08,Actual,,
2023-07-03,142.96,Actual,,
2023-07-04,148.37,Actual,,
2023-07-05,150.45,Actual,,
2023-07-06,154.92,Actual,,
2023-07-07,143.83,Actual,,
2023-07-08,135.13,Actual,,
2023-07-09,135.56,Actual,,
2023-07-10,121.59,Actual,,
2023-07-11,133.09,Actual,,
2023-07-12,146.04,Actual,,
2023-07-13,145.54,Actual,,
2023-07-14,129.09,Actual,,
2023-07-15,121.86,Actual,,
2023-07-16,137.26,Actual,,
2023-07-17,140.55,Actual,,
2023-07-18,161.7,Actual,,
2023-07-19,148.79,Actual,,
2023-07-20,143.2,Actual,,
2023-07-21,128.23,Actual,,
2023-07-22,157.42,Actual,,
2023-07-23,141.89,Actual,,
2023-07-24,131.81,Actual,,
2023-07-25,130.71,Actual,,
2023-07-26,138.96,Actual,,
2023-07-27,135.59,Actual,,
2023-07-28,120.99,Actual,,
2023-07-29,131.49,Actual,,
2023-07-30,125.53,Actual,,
2023-07-31,123.43,Actual,,
2023-08-01,152.81,Actual,,
2023-08-02,135.33,Actual,,
2023-08-03,119.54,Actual,,
2023-08-04,140.36,Actual,,
2023-08-05,147.37,Actual,,
2023-08-06,133.76,Actual,,
2023-08-07,142.79,Actual,,
2023-08-08,151.87,Actual,,
2023-08-09,169.17,Actual,,
2023-08-10,132.41,Actual,,
2023-08-11,126.66,Actual,,
2023-08-12,126.15,Actual,,
2023-08-13,132.76,Actual,,
2023-08-14,133.64,Actual,,
2023-08-15,144.0,Actual,,
2023-08-16,148.2,Actual,,
2023-08-17,158.09,Actual,,
2023-08-18,132.21,Actual,,
2023-08-19,136.58,Actual,,
2023-08-20,137.32,Actual,,
2023-08-21,137.78,Actual,,
2023-08-22,141.44,Actual,,
2023-08-23,153.28,Actual,,
2023-08-24,123.68,Actual,,
2023-08-25,142.78,Actual,,
2023-08-26,134.33,Actual,,
2023-08-27,131.45,Actual,,
2023-08-28,133.72,Actual,,
2023-08-29,145.11,Actual,,
2023-08-30,152.69,Actual,,
2023-08-31,142.96,Actual,,
2023-09-01,140.59,Actual,,
2023-09-02,143.18,Actual,,
2023-09-03,139.84,Actual,,
2023-09-04,119.89,Actual,,
2023-09-05,137.95,Actual,,
2023-09-06,153.71,Actual,,
2023-09-07,157.55,Actual,,
2023-09-08,122.64,Actual,,
2023-09-09,132.79,Actual,,
2023-09-10,140.73,Actual,,
2023-09-11,133.99,Actual,,
2023-09-12,131.43,Actual,,
2023-09-13,221.08,Actual,,
2023-09-14,130.38,Actual,,
2023-09-15,121.11,Actual,,
2023-09-16,129.7,Actual,,
2023-09-17,130.1,Actual,,
2023-09-18,124.74,Actual,,
2023-09-19,157.48,Actual,,
2023-09-20,149.42,Actual,,
2023-09-21,146.41,Actual,,
2023-09-22,127.49,Actual,,
2023-09-23,127.36,Actual,,
2023-09-24,141.69,Actual,,
2023-09-25,128.53,Actual,,
2023-09-26,139.44,Actual,,
2023-09-27,149.22,Actual,,
2023-09-28,146.73,Actual,,
2023-09-29,136.41,Actual,,
2023-09-30,176.83,Actual,,
2023-10-01,120.47,Actual,,
2023-10-02,126.05,Actual,,
2023-10-03,151.11,Actual,,
2023-10-04,153.51,Actual,,
2023-10-05,142.06,Actual,,
2023-10-06,131.54,Actual,,
2023-10-07,113.62,Actual,,
2023-10-08,133.79,Actual,,
2023-10-09,120.26,Actual,,
2023-10-10,151.36,Actual,,
2023-10-11,143.54,Actual,,
2023-10-12,142.2,Actual,,
2023-10-13,127.83,Actual,,
2023-10-14,128.69,Actual,,
2023-10-15,121.85,Actual,,
2023-10-16,133.9,Actual,,
2023-10-17,144.39,Actual,,
2023-10-18,149.31,Actual,,
2023-10-19,146.03,Actual,,
2023-10-20,135.22,Actual,,
2023-10-21,133.01,Actual,,
2023-10-22,127.22,Actual,,
2023-10-23,124.97,Actual,,
2023-10-24,168.79,Actual,,
2023-10-25,141.41,Actual,,
2023-10-26,150.1,Actual,,
2023-10-27,141.96,Actual,,
2023-10-28,124.83,Actual,,
2023-10-29,124.1,Actual,,
2023-10-30,123.55,Actual,,
2023-10-31,142.15,Actual,,
2023-11-01,154.06,Actual,,
2023-11-02,134.28,Actual,,
2023-11-03,144.57,Actual,,
2023-11-04,136.96,Actual,,
2023-11-05,145.82,Actual,,
2023-11-06,132.7,Actual,,
2023-11-07,155.92,Actual,,
2023-11-08,142.11,Actual,,
2023-11-09,152.1,Actual,,
2023-11-10,148.71,Actual,,
2023-11-11,148.36,Actual,,
2023-11-12,133.35,Actual,,
2023-11-13,133.86,Actual,,
2023-11-14,149.98,Actual,,
2023-11-15,168.22,Actual,,
2023-11-16,135.63,Actual,,
2023-11-17,124.16,Actual,,
2023-11-18,119.19,Actual,,
2023-11-19,141.07,Actual,,
2023-11-20,128.63,Actual,,
2023-11-21,164.34,Actual,,
2023-11-22,171.02,Actual,,
2023-11-23,148.86,Actual,,
2023-11-24,161.54,Actual,,
2023-11-25,141.94,Actual,,
2023-11-26,137.95,Actual,,
2023-11-27,141.52,Actual,,
2023-11-28,205.16,Actual,,
2023-11-29,165.73,Actual,,
2023-11-30,134.17,Actual,,
2023-12-01,125.46,Actual,,
2023-12-02,129.01,Actual,,
2023-12-03,139.58,Actual,,
2023-12-04,136.96,Actual,,
2023-12-05,151.51,Actual,,
2023-12-06,153.66,Actual,,
2023-12-07,144.85,Actual,,
2023-12-08,163.96,Actual,,
2023-12-09,192.31,Actual,,
2023-12-10,163.47,Actual,,
2023-12-11,166.31,Actual,,
2023-12-12,160.32,Actual,,
2023-12-13,164.64,Actual,,
2023-12-14,149.18,Actual,,
2023-12-15,148.83,Actual,,
2023-12-16,138.38,Actual,,
2023-12-17,135.66,Actual,,
2023-12-18,146.94,Actual,,
2023-12-19,171.46,Actual,,
2023-12-20,167.18,Actual,,
2023-12-21,165.63,Actual,,
2023-12-22,150.33,Actual,,
2023-12-23,141.8,Actual,,
2023-12-24,157.45,Actual,,
2023-12-25,157.4,Actual,,
2023-12-26,178.16,Actual,,
2023-12-27,181.22,Actual,,
2023-12-28,160.25,Actual,,
2023-12-29,198.39,Actual,,
2023-12-30,144.74,Actual,,
2023-12-31,147.77,Actual,,
2024-01-01,154.16,Actual,,
2024-01-02,173.55,Actual,,
2024-01-03,167.15,Actual,,
2024-01-04,179.64,Actual,,
2024-01-05,159.97,Actual,,
2024-01-06,153.19,Actual,,
2024-01-07,167.45,Actual,,
2024-01-08,155.47,Actual,,
2024-01-09,166.05,Actual,,
2024-01-10,186.68,Actual,,
2024-01-11,156.69,Actual,,
2024-01-12,157.07,Actual,,
2024-01-13,154.89,Actual,,
2024-01-14,154.4,Actual,,
2024-01-15,173.64,Actual,,
2024-01-16,182.29,Actual,,
2024-01-17,183.32,Actual,,
2024-01-18,171.32,Actual,,
2024-01-19,166.85,Actual,,
2024-01-20,142.93,Actual,,
2024-01-21,160.0,Actual,,
2024-01-22,167.73,Actual,,
2024-01-23,171.84,Actual,,
2024-01-24,181.5,Actual,,
2024-01-25,195.14,Actual,,
2024-01-26,164.66,Actual,,
2024-01-27,167.21,Actual,,
2024-01-28,168.01,Actual,,
2024-01-29,159.14,Actual,,
2024-01-30,166.26,Actual,,
2024-01-31,167.74,Actual,,
2024-02-01,178.7,Actual,,
2024-02-02,147.75,Actual,,
2024-02-03,213.25,Actual,,
2024-02-04,166.79,Actual,,
2024-02-05,176.39,Actual,,
2024-02-06,170.1,Actual,,
2024-02-07,198.66,Actual,,
2024-02-08,177.98,Actual,,
2024-02-09,151.38,Actual,,
2024-02-10,179.35,Actual,,
2024-02-11,159.42,Actual,,
2024-02-12,163.58,Actual,,
2024-02-13,173.49,Actual,,
2024-02-14,184.09,Actual,,
2024-02-15,185.98,Actual,,
2024-02-16,175.6,Actual,,
2024-02-17,193.07,Actual,,
2024-02-18,232.07,Actual,,
2024-02-19,172.54,Actual,,
2024-02-20,174.04,Actual,,
2024-02-21,179.04,Actual,,
2024-02-22,192.77,Actual,,
2024-02-23,168.01,Actual,,
2024-02-24,176.38,Actual,,
2024-02-25,175.18,Actual,,
2024-02-26,169.08,Actual,,
2024-02-27,180.74,Actual,,
2024-02-28,173.85,Actual,,
2024-02-29,182.65,Actual,,
2024-03-01,175.01,Actual,,
2024-03-02,171.3,Actual,,
2024-03-03,185.52,Actual,,
2024-03-04,168.27,Actual,,
2024-03-05,190.21,Actual,,
2024-03-06,183.29,Actual,,
2024-03-07,189.46,Actual,,
2024-03-08,167.76,Actual,,
2024-03-09,182.85,Actual,,
2024-03-10,183.78,Actual,,
2024-03-11,184.61,Actual,,
2024-03-12,193.51,Actual,,
2024-03-13,196.25,Actual,,
2024-03-14,190.36,Actual,,
2024-03-15,181.91,Actual,,
2024-03-16,173.6,Actual,,
2024-03-17,169.18,Actual,,
2024-03-18,208.48,Actual,,
2024-03-19,196.95,Actual,,
2024-03-20,199.4,Actual,,
2024-03-21,204.01,Actual,,
2024-03-22,173.66,Actual,,
2024-03-23,165.1,Actual,,
2024-03-24,175.33,Actual,,
2024-03-25,179.93,Actual,,
2024-03-26,185.98,Actual,,
2024-03-27,186.3,Actual,,
2024-03-28,188.03,Actual,,
2024-03-29,178.32,Actual,,
2024-03-30,169.19,Actual,,
2024-03-31,170.64,Actual,,
